text
"With fellow BRICS leaders at the Summit in Rio de Janeiro, Brazil, reaffirming our commitment to closer cooperation and shared growth. 

BRICS holds immense potential to shape a more inclusive and equitable global future. https://t.co/ftnyp8Irm7"
"Good catching up with my friend, President Ramaphosa of South Africa! 

@CyrilRamaphosa https://t.co/RT3rumnnre"
"RTI reveals Pakistani spy Jyoti Malhotra visited Kerala on Left government invite & was state guest in a sense courtesy Tourism Dept

So Bharat Mata is blocked and Pak Spies are given RED CARPET by Left ?

Tourism Minister Mohammad Riyas is son in law of Vijayan. He should be sacked.. and investigated… 

https://t.co/ChC4Mu7R1H"
Had a good conversation with PM Phạm Minh Chinh of Vietnam on the sidelines of the BRICS Summit in Brazil. https://t.co/HQOgFjSJa8
Rahul Gandhi would need many rebirths to achieve what PM Modi has &amp; this video proves it 🗿 https://t.co/sdjhWF79xz
"🚨 When Congress ruled - Awards for family, by family, from family 🤡

🎯 When Modi leads - Awards from the world for India’s pride ! 

🚨 Fark saaf hai 🔥 https://t.co/34lV00CGBx"
"My School Friend who knows me from beginning called me a “Pakistani”

This is what Modi &amp; his politics has done since 2014z https://t.co/RlcC0VQjGW"
"🚨 ""India is the land of Lord Buddha and Mahatma Gandhi; There is no place for war and violence for us"".

- PM MODI IN BRICS SUMMIT 🇮🇳

Your views? https://t.co/0XZTa3igF7"
"Burnol Moment for Piddis😂

In big setback to Rahul Ghandy's agenda, World Bank has certified that Bharat has MORE INCOME EQUALITY (4th position) than even China &amp; US, thanks to #Modi Sarkar's Social Reforms &amp; Social Safety Schemes.

GINI Index:
Bharat- 25.5
China- 35.7
USA- 41.8 https://t.co/E9tEKyPp6u"
"The Difference is Clear

We can’t even compare madam Indira Gandhi and Modi. https://t.co/M1HOqV6Og9"
"No Ministers are doing their actual Jobs :

&gt; Prime Minister Modi is working like Foreign Minister
&gt; Commerce Minister Piyush Goyal is working like Tourism Minister
&gt; Agriculture Minister Shivraj Singh is working like Railway Minister 😭

 https://t.co/1W7R2maaLI"
"&gt; Who was beaten : a non - Marathi Hindu

&gt; Who beat him : a Marathi Hindu

Instead of solving the problem between 2 Hindus, Hindutva leader dragged a Muslim in

Exactly what Modi, BJP is doing for last 11 years, Not solving Hindus problems, Scar!ng them in the name of Muslims🙌 https://t.co/M70HfB2fW4"
"Addressed the BRICS Summit Plenary session on ‘Strengthening Multilateralism, Economic-Financial Affairs, and Artificial Intelligence.’ Focused on how to make the BRICS platform even more effective in this increasingly multipolar world. Also gave a few suggestions which are explained in the thread below."
"I join 1.4 billion Indians in extending our warmest wishes to His Holiness the Dalai Lama on his 90th birthday. He has been an enduring symbol of love, compassion, patience and moral discipline. His message has inspired respect and admiration across all faiths. We pray for his continued good health and long life.

@DalaiLama"
"Narendra Modi has 5 siblings
Amit Shah has 6 sisters
Ravi Shankar Prasad is the youngest of 7 brothers.

Did you ever count them, Bakree? https://t.co/qVSujXDxAB"
Why India under Modi is regarded as a weak link &amp; almost a Trojan horse in Brics https://t.co/QfnSYrStyq
"My visit to Argentina has been a productive one. I am confident that our discussions will add significant momentum to our bilateral friendship and fulfil the strong potential that exists. I thank President Milei, the Government, and the people of Argentina for their warmth.

@JMilei"
"BREAKING ➖ Teleprompter once more  fails PM Modi 

It appears Narendra Modi's teleprompter has once again failed at the #BRICSSummit and the channel had no choice left but to mute  immediately after he begins speaking 

#BRICS
 #BRICS2025 
 https://t.co/oZ6AzgQXBP"
"With fellow BRICS leaders at the Summit in Rio de Janeiro, Brazil, reaffirming our commitment to closer cooperation and shared growth. 

BRICS holds immense potential to shape a more inclusive and equitable global future. https://t.co/ftnyp8Irm7"
"Good catching up with my friend, President Ramaphosa of South Africa! 

@CyrilRamaphosa https://t.co/RT3rumnnre"
Rahul Gandhi would need many rebirths to achieve what PM Modi has &amp; this video proves it 🗿 https://t.co/sdjhWF79xz
"I join 1.4 billion Indians in extending our warmest wishes to His Holiness the Dalai Lama on his 90th birthday. He has been an enduring symbol of love, compassion, patience and moral discipline. His message has inspired respect and admiration across all faiths. We pray for his continued good health and long life.

@DalaiLama"
Had a good conversation with PM Phạm Minh Chinh of Vietnam on the sidelines of the BRICS Summit in Brazil. https://t.co/HQOgFjSJa8
